split,label_text,new_file_path,binary_label,shape
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1731.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1757.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2384.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2110.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3150.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2917.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2690.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1893.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1219.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1306.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1051.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1360.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2305.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2784.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2492.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3107.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1721.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2892.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2787.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2568.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1040.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1800.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1559.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2712.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1713.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2930.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2336.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2125.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1194.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1486.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1487.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2275.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2629.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1076.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2643.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1419.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3076.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2685.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1207.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1583.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1064.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1932.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1600.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1085.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2559.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1345.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3178.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2662.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2578.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2954.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1041.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1846.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1210.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1132.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1631.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2765.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3072.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1430.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3035.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1880.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2396.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2858.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2920.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1739.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1733.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2956.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2237.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1820.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1229.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2908.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1541.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2675.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2849.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2002.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1205.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2718.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3050.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2929.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2652.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2229.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1565.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1545.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2937.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1632.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2819.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2057.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2201.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1009.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1834.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2465.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2862.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2970.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2348.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1408.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1690.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2657.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2903.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1801.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1324.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2325.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2477.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2713.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2167.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1828.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1825.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3130.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2154.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2182.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2215.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1423.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2682.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1150.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2943.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2762.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1241.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2199.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1923.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1191.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2840.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1227.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1505.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1001.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3156.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1409.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1663.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2544.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2025.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1422.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2298.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2434.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2695.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2890.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3147.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1975.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2989.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1369.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1052.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2136.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2098.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1730.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1217.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1968.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2785.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1742.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2918.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1853.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2611.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2520.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1223.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2524.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2193.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1498.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2391.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2055.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1584.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2846.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2797.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_3289.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1579.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1386.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2548.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1516.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2746.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1957.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_2037.jpg,0,512x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1457.jpg,0,496x512
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1816.jpg,0,496x768
train,NORMAL,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/NORMAL/normal_train_1171.jpg,0,496x768
